"","Object.Name","Period.Start","Period.End","Possible.Impacts","Cumulative.Impact.Probability","Asteroid.Velocity","Asteroid.Magnitude","Asteroid.Diameter..km.","Cumulative.Palermo.Scale","Maximum.Palermo.Scale","Maximum.Torino.Scale","Period"
"38","2016 JO38",2018,2115,466,9.6e-07,7.41,24.8,0.037,-5.61,-6.27,0,97
"39","2014 HD198",2018,2115,78,8.1e-06,17.54,29.6,0.004,-6.46,-6.58,0,97
"40","2006 QV89",2019,2041,12,7.6e-05,5.16,25.3,0.03,-3.35,-3.35,0,22
"41","2008 VB4",2019,2103,22,1.5e-07,11.84,28.3,0.007,-7.72,-8.03,0,84
"42","2008 UV99",2019,2111,32,1.6e-07,15.6,19.6,0.399,-3.44,-3.55,0,92
"43","2010 DJ77",2019,2113,53,6.2e-08,17.04,21.1,0.2,-4.45,-5.24,0,94
"44","2014 ML67",2019,2113,33,7e-07,21.18,24.2,0.05,-4.98,-5.21,0,94
"45","2004 ME6",2019,2113,51,1.6e-07,11.77,22.6,0.1,-5.41,-6.06,0,94
"46","2007 FT3",2019,2114,138,1.1e-06,17.05,20,0.34,-3.08,-3.67,0,95
"47","2014 MA68",2019,2115,454,2e-05,4.95,25.9,0.022,-5.16,-6.03,0,96
"48","2016 RP41",2019,2115,62,4.1e-08,8.46,22.5,0.11,-5.65,-6.15,0,96
"49","2012 BL14",2019,2115,520,1.7e-05,19.82,28.2,0.008,-5.71,-6.14,0,96
"50","2014 HN198",2019,2115,170,1.2e-07,9.65,25.7,0.024,-7.01,-7.77,0,96
"51","2016 NL56",2019,2116,225,1.3e-06,13.07,21.4,0.188,-3.04,-3.37,0,97
"52","2001 YN2",2020,2020,1,1.4e-09,18.49,24.9,0.035,-7.65,-7.65,0,0
"53","2001 UO",2020,2020,1,6.2e-10,16.28,24.1,0.051,-7.65,-7.65,0,0
"54","2008 VM",2020,2031,3,3.6e-05,10.26,30.2,0.003,-6.49,-6.49,0,11
"55","2001 CA21",2020,2077,6,6.5e-09,30.68,18.5,0.679,-3.98,-4.25,0,57
"56","2016 JP38",2020,2087,28,1.8e-08,10.02,24.4,0.044,-6.74,-7.08,0,67
"57","2008 YD3",2020,2104,45,1.9e-07,8.46,26,0.021,-7.07,-7.55,0,84
"58","2010 UJ",2020,2108,103,6.1e-06,2.84,26.2,0.019,-5.74,-6.16,0,88
"59","2010 AU118",2020,2112,38,1.8e-08,25.22,16.2,1.9,-2.73,-3.16,0,92
"60","2009 TB",2020,2112,35,7.1e-06,10.84,29.2,0.005,-6.35,-6.91,0,92
"61","2016 WN55",2020,2113,48,4.8e-06,0.34,25.6,0.028,-4.06,-4.33,0,93
"62","2012 BK14",2020,2113,663,4.9e-05,3.67,28,0.009,-5.81,-6.88,0,93
"63","2012 TC4",2020,2114,79,8.5e-05,6.51,26.7,0.015,-4.74,-5.81,0,94
"64","2007 YM",2020,2114,239,4.4e-06,7.69,26.3,0.019,-5.91,-6.91,0,94
"65","2015 HQ182",2020,2114,216,1.6e-07,6.9,24.9,0.035,-6.65,-7.29,0,94
"66","2016 PO66",2020,2115,377,1.2e-06,25.47,21.9,0.138,-4.14,-5.32,0,95
"67","2010 XN69",2020,2115,147,7.3e-05,6.63,26.3,0.019,-4.89,-6.01,0,95
"68","2015 YV20",2020,2115,130,2.6e-07,5.94,22.4,0.113,-5.21,-5.81,0,95
"69","2010 LJ68",2020,2115,39,3.5e-07,9.69,22.9,0.089,-5.37,-6.07,0,95
"70","2015 HO182",2020,2115,49,4.8e-08,9.63,27,0.013,-8.06,-8.71,0,95
"71","2017 AA21",2020,2116,210,4.3e-06,7.71,26,0.021,-5.54,-5.85,0,96
"72","2016 VA18",2020,2116,521,3.8e-06,7.47,28.3,0.007,-6.78,-7.38,0,96
"73","2016 QY84",2020,2116,703,3.6e-05,3.15,31.6,0.002,-7.41,-8.32,0,96
"74","2017 AE21",2020,2117,90,3.2e-06,4.97,25,0.034,-4.87,-5.42,0,97
"75","2017 AY20",2021,2021,1,1.5e-10,19.78,20.1,0.33,-6.22,-6.22,0,0
"76","2008 UM1",2021,2079,5,5e-07,19.03,31.6,0.002,-8.39,-8.41,0,58
"77","2010 CA55",2021,2087,6,6.3e-08,24.03,22,0.14,-4.64,-4.73,0,66
"78","2010 XQ",2021,2112,60,1.9e-07,9.82,25.2,0.031,-6.71,-7.31,0,91
"79","2015 HM182",2021,2112,81,1e-07,7.25,29,0.005,-8.88,-9.47,0,91
"80","2006 CD",2021,2113,56,1.9e-08,11.19,21,0.214,-5.4,-6.34,0,92
"81","2016 PR66",2021,2113,26,2e-08,9.88,23.3,0.073,-6.45,-6.67,0,92
"82","2011 CW46",2021,2113,14,9e-09,16.62,24.7,0.039,-7.51,-7.9,0,92
"83","2015 MC131",2021,2114,30,5.9e-07,4.53,25.1,0.033,-6.27,-6.5,0,93
"84","2014 JV79",2021,2114,164,2.9e-07,11.17,25.2,0.031,-6.29,-7.12,0,93
"85","2010 XP",2021,2114,63,9e-08,8.96,26.7,0.016,-7.63,-8.03,0,93
"86","2010 HP20",2021,2115,564,4.1e-05,7.66,28.2,0.008,-5.98,-7.46,0,94
"87","2016 JG38",2021,2115,119,6.2e-08,17.18,24.2,0.05,-6.42,-7.39,0,94
"88","2009 JF1",2022,2022,1,0.00024,23.92,27.1,0.013,-3.43,-3.43,0,0
"89","2010 CA",2022,2022,1,2.5e-09,14.7,24.4,0.044,-7.32,-7.32,0,0
"90","2014 NJ65",2022,2041,4,7.3e-10,8.57,19.3,0.461,-5.82,-5.95,0,19
"91","2007 SN6",2022,2059,2,6e-08,18.34,25,0.033,-6.88,-7,0,37
"92","2015 BS516",2022,2103,30,2e-08,13.04,19.9,0.36,-4.81,-5.22,0,81
"93","2009 FG",2022,2103,31,8e-06,9.12,25.5,0.027,-5.47,-5.91,0,81
"94","2011 KF36",2022,2106,8,1.2e-09,22.32,20.4,0.28,-5.9,-6.46,0,84
"95","2003 UM3",2022,2112,82,1.6e-06,13.82,28.1,0.008,-7.16,-7.94,0,90
"96","2007 KO4",2022,2114,248,4.2e-06,13.71,23.3,0.075,-4.43,-5.14,0,92
"97","2010 VO139",2022,2114,192,1.6e-06,20.58,26.6,0.016,-6.22,-7.37,0,92
"98","2009 JE1",2022,2114,10,7.3e-08,6.03,27.2,0.012,-8.23,-8.62,0,92
"99","2006 GU2",2022,2115,61,1.7e-05,7.3,27.8,0.009,-6.44,-7.09,0,93
"100","2014 HJ198",2022,2115,114,6.4e-07,21.89,26.8,0.015,-6.8,-7.7,0,93
"101","2017 AR20",2023,2023,1,1.3e-10,18.52,21.3,0.19,-7.02,-7.02,0,0
"102","2008 TE",2023,2047,3,5.1e-05,11.84,27.7,0.01,-4.79,-4.79,0,24
"103","2011 DX4",2023,2108,22,5.1e-08,17.65,26.5,0.017,-7.75,-8.15,0,85
"104","2010 DG77",2023,2111,144,1.5e-06,2.39,24.5,0.044,-5.54,-6.23,0,88
"105","2007 VD8",2023,2112,53,3.8e-07,12.62,27.7,0.01,-7.61,-8.39,0,89
"106","2016 LP10",2023,2115,32,0.00011,15.59,29.5,0.004,-5.55,-5.66,0,92
"107","1991 BA",2023,2115,46,1.1e-05,17.23,28.7,0.006,-6.03,-6.14,0,92
"108","2011 BH40",2023,2115,63,1.3e-07,5.31,25.1,0.032,-6.8,-7.47,0,92
"109","2012 CS46",2023,2115,81,1.2e-07,6.26,27.8,0.009,-8.18,-8.86,0,92
"110","2005 WN3",2024,2024,1,1.1e-09,18.17,29.9,0.004,-10.34,-10.3,0,0
"111","2005 BS1",2024,2041,3,5.1e-07,12.36,27.3,0.012,-6.85,-7.05,0,17
"112","2016 NP56",2024,2068,8,5.1e-06,2.14,26.2,0.019,-6.05,-6.11,0,44
"113","2015 FA345",2024,2102,23,1.5e-07,9.5,24.1,0.052,-6.19,-6.44,0,78
"114","2017 AB21",2024,2110,25,5.6e-09,10.69,20.7,0.243,-5.8,-6.42,0,86
"115","2015 KA158",2024,2113,41,3.3e-08,14,26.6,0.016,-7.89,-8.55,0,89
"116","2010 KJ37",2024,2114,47,1.9e-07,6.61,23.9,0.055,-5.89,-6.07,0,90
"117","2016 JL38",2024,2115,110,5.7e-07,2.88,26.2,0.02,-6.71,-7.42,0,91
"118","2012 CR",2025,2025,1,1.5e-10,14.21,21,0.21,-7.12,-7.12,0,0
"119","2009 VA",2025,2048,16,2.2e-05,8.24,28.6,0.006,-5.81,-5.84,0,23
"120","2012 BA77",2025,2088,23,3.6e-05,12.72,25.8,0.023,-4.61,-5.13,0,63
"121","2011 FA23",2025,2102,6,4.1e-06,14.34,28.9,0.006,-7.21,-7.33,0,77
"122","2014 HM199",2025,2104,2,4.9e-10,10.54,23.7,0.063,-8.15,-8.18,0,79
"123","2010 LF64",2025,2105,6,6.7e-09,5.12,23,0.086,-7.08,-7.23,0,80
"124","2011 AD3",2025,2115,65,1.8e-07,12.5,26.5,0.017,-7.57,-8.63,0,90
"125","2013 TP4",2026,2026,1,6.2e-05,25.3,27.5,0.011,-4.36,-4.36,0,0
"126","2014 JU79",2026,2101,12,7.4e-09,6.25,23,0.083,-7.12,-7.69,0,75
"127","2011 AZ36",2026,2114,144,3e-07,7.4,25.1,0.032,-6.78,-8.11,0,88
"128","2007 KE4",2026,2115,4,3e-06,10.09,25.2,0.031,-5.24,-5.33,0,89
"129","2010 XB",2027,2029,2,2.5e-07,19.67,29.6,0.004,-8,-8.25,0,2
"130","1998 DK36",2027,2100,17,5.6e-07,6.19,25,0.034,-6.45,-6.48,0,73
"131","2013 JA17",2027,2111,7,5.5e-09,9.72,19.1,0.51,-5.26,-5.37,0,84
"132","2008 JL3",2027,2113,22,8.5e-05,8.42,25.3,0.029,-3.72,-3.73,0,86
"133","2010 WC9",2027,2115,16,4.5e-06,12.69,23.4,0.07,-4.01,-4.03,0,88
"134","2016 VZ17",2027,2116,141,1.1e-06,9.71,27.3,0.012,-7.06,-7.89,0,89
"135","2011 YC40",2028,2050,6,1.4e-06,10.94,29.7,0.004,-7.69,-7.84,0,22
"136","2014 HE197",2028,2098,28,7.5e-09,16.56,25.5,0.026,-8.15,-9.13,0,70
"137","2013 GM3",2028,2114,159,0.00015,7.14,26.2,0.019,-4.61,-5.32,0,86
"138","2016 DA31",2028,2116,184,0.00013,13.6,29.9,0.004,-6.1,-6.61,0,88
"139","2010 RK53",2029,2029,1,1.8e-08,8.23,27.8,0.009,-8.65,-8.65,0,0
"140","2017 BL30",2029,2052,9,0.00038,7.16,23.3,0.073,-2.17,-2.17,0,23
"141","2005 UL6",2029,2072,5,4.2e-07,12.02,24.5,0.042,-6.15,-6.51,0,43
"142","2015 DQ224",2029,2089,91,6.8e-05,14.59,29.4,0.005,-5.98,-6.73,0,60
"143","2005 WG57",2029,2105,6,5.5e-07,9.88,23.6,0.063,-5.76,-6.18,0,76
"144","2011 BA60",2029,2106,14,8.7e-09,14.69,22,0.137,-6.17,-6.43,0,77
"145","2010 MZ112",2029,2110,186,8.6e-06,1.54,25.5,0.028,-5.25,-6.43,0,81
"146","2016 PA79",2029,2116,13,1.4e-08,10.42,24.2,0.05,-7.5,-8.11,0,87
"147","2005 QK76",2030,2083,7,7.7e-05,19.66,25.2,0.031,-3.54,-3.72,0,53
"148","2008 CT1",2030,2115,163,5e-05,13.67,27.6,0.01,-5.62,-6.08,0,85
"149","2016 VF18",2031,2082,7,7.7e-06,10.09,29.8,0.004,-7.53,-7.57,0,51
"150","2008 WJ14",2031,2087,7,4e-09,10.58,26.6,0.017,-8.94,-9.4,0,56
"151","2006 DM63",2031,2088,22,0.00012,10.37,26.7,0.015,-4.39,-4.67,0,57
"152","2005 TH50",2031,2101,25,2.7e-05,4.88,28,0.009,-6.04,-6.4,0,70
"153","2012 VJ38",2031,2110,16,0.00011,4.45,28.5,0.007,-5.95,-6.03,0,79
"154","2011 BP40",2031,2111,21,1.7e-07,3.39,25.4,0.028,-7.03,-7.57,0,80
"155","2011 ES4",2031,2112,48,2.9e-05,7.75,25.7,0.025,-5.01,-5.39,0,81
"156","2007 UO6",2031,2113,11,2.3e-05,11.68,27.3,0.011,-5.39,-5.65,0,82
"157","2009 WR52",2031,2113,51,0.00011,5.42,28.3,0.007,-5.75,-6.03,0,82
"158","2012 SY49",2031,2114,19,1.5e-05,15.65,25.8,0.023,-5.01,-5.27,0,83
"159","2011 CF22",2031,2115,171,5.4e-05,18.81,30.9,0.002,-6.91,-7.73,0,84
"160","2010 UE",2032,2044,2,1.1e-07,16.09,29.6,0.004,-8.66,-8.86,0,12
"161","2017 AF21",2032,2108,12,1.9e-08,8.2,25.1,0.033,-7.73,-8.36,0,76
"162","2009 XR1",2032,2110,13,1.7e-07,6.01,29.3,0.005,-8.85,-9.27,0,78
"163","2011 EB74",2032,2115,328,0.00032,7.55,26.9,0.014,-4.51,-5.45,0,83
"164","2015 BY3",2033,2080,7,8e-07,16.56,27.5,0.011,-7.01,-7.47,0,47
"165","2001 BA16",2033,2111,6,9.8e-06,4.9,25.8,0.023,-5.33,-5.38,0,78
"166","2010 MA113",2033,2114,469,5.2e-06,3.06,23.4,0.078,-4.47,-5.35,0,81
"167","2011 CU46",2033,2115,420,1.8e-05,16.18,25.4,0.028,-4.91,-5.96,0,82
"168","2011 YC63",2034,2039,2,2.9e-06,18.84,29,0.005,-6.83,-6.83,0,5
"169","2015 BW516",2034,2081,8,4.3e-05,11.41,27.7,0.01,-5.54,-5.66,0,47
"170","2014 FE",2034,2081,11,3.1e-06,19.86,27.6,0.01,-6.31,-6.54,0,47
"171","2008 CC71",2034,2082,23,0.00012,8.1,24.9,0.036,-3.95,-4.01,0,48
"172","2010 VQ",2034,2114,56,0.00013,4.58,27.7,0.01,-5.24,-5.69,0,80
"173","2011 AZ22",2034,2114,9,9.3e-07,12.52,28.6,0.006,-7.58,-7.7,0,80
"174","2011 SR52",2034,2115,4,7.6e-10,13.55,15.6,2.579,-4.35,-4.59,0,81
"175","2010 KV7",2034,2115,56,3.9e-05,5.37,26,0.021,-4.96,-5.32,0,81
"176","2012 VE77",2035,2035,1,2.4e-06,15.28,26.4,0.018,-5.77,-5.77,0,0
"177","2004 XB45",2035,2035,1,3.9e-07,17.02,26.3,0.019,-6.48,-6.48,0,0
"178","2016 AQ164",2035,2035,1,8.2e-08,13.9,29.9,0.004,-8.94,-8.94,0,0
"179","2016 EO28",2035,2058,18,0.00051,6.98,29.1,0.005,-4.99,-5.02,0,23
"180","2014 MR67",2035,2076,2,6.9e-10,9.72,23.7,0.062,-8.3,-8.35,0,41
"181","2016 NJ56",2035,2079,10,5.5e-08,4.94,25.1,0.033,-7.16,-7.3,0,44
"182","2007 DX40",2035,2114,34,3.9e-05,15.55,24.6,0.041,-4.08,-4.61,0,79
"183","2005 UA1",2036,2036,1,6.4e-08,14.68,26.4,0.018,-7.38,-7.38,0,0
"184","2006 DO62",2036,2079,11,1.8e-06,11.01,28.3,0.007,-7.32,-7.67,0,43
"185","2016 DY30",2036,2105,6,3.2e-07,15.64,30.5,0.003,-9.13,-9.23,0,69
"186","2006 WV29",2036,2110,13,4.2e-06,16.77,26.5,0.017,-6.05,-6.64,0,74
"187","2011 CL50",2036,2111,68,4.7e-05,3.51,27.6,0.01,-5.95,-6.85,0,75
"188","1994 GV",2036,2115,53,0.00016,8.09,27.5,0.011,-5.14,-5.81,0,79
"189","2014 HJ197",2036,2115,410,1.8e-05,4.51,30.2,0.003,-7.36,-7.9,0,79
"190","2007 WW3",2037,2037,1,1.6e-10,10.28,23.8,0.06,-8.95,-8.95,0,0
"191","2009 WQ52",2037,2037,1,3.3e-09,14.76,28.2,0.008,-9.57,-9.57,0,0
"192","2014 GC49",2038,2038,1,2.3e-10,17.06,28.6,0.007,-10.84,-10.8,0,0
"193","2004 RU109",2038,2053,5,4.3e-07,12.93,26.5,0.017,-6.81,-7.14,0,15
"194","2013 EV27",2038,2070,4,2.5e-05,12.37,27,0.014,-5.19,-5.19,0,32
"195","2008 GY21",2038,2105,31,2.5e-07,11.1,27.6,0.01,-7.9,-8.32,0,67
"196","2011 WN69",2038,2109,3,3.1e-07,23.03,26.2,0.019,-7.04,-7.27,0,71
"197","2014 HN199",2038,2110,14,1.1e-08,18.04,26.4,0.017,-8.34,-8.73,0,72
"198","2008 XU2",2039,2039,1,2.1e-07,9.93,25.6,0.026,-6.69,-6.69,0,0
"199","2014 HE199",2039,2039,1,2.4e-08,14.5,25,0.033,-7.24,-7.24,0,0
"200","2016 RQ41",2039,2089,3,1.5e-09,13.11,20,0.33,-6.44,-6.63,0,50
"201","2016 JN38",2039,2114,93,6.5e-06,19.51,29.1,0.005,-6.92,-7.8,0,75
"202","2015 HZ182",2039,2115,8,4.1e-09,14.48,27,0.013,-9.09,-9.28,0,76
"203","2017 AT20",2039,2116,297,4.5e-06,7.71,27.1,0.013,-6.57,-7.12,0,77
"204","2012 WQ3",2040,2040,1,1.9e-09,23.77,25.4,0.028,-8.3,-8.3,0,0
"205","2012 UE",2040,2058,6,4.4e-07,13.23,28.4,0.007,-7.78,-8.04,0,18
"206","2007 TX22",2040,2086,52,3.4e-05,8.87,28.4,0.007,-6.21,-7.02,0,46
"207","2012 CU",2040,2100,4,9.7e-07,10.94,26,0.021,-6.64,-7.05,0,60
"208","2007 DC",2040,2108,35,1.1e-05,6.71,27.5,0.011,-6.26,-6.87,0,68
"209","2016 CK137",2040,2116,84,0.00012,9.86,27.4,0.011,-5.24,-5.91,0,76
"210","2014 HN197",2041,2041,1,1.1e-10,8.92,21,0.21,-7.85,-7.85,0,0
"211","2005 GQ33",2041,2099,14,8.5e-09,20.8,23.7,0.063,-7.18,-7.96,0,58
"212","2008 EV84",2041,2106,4,5.6e-07,12.94,25.3,0.029,-6.1,-6.1,0,65
"213","2014 HY198",2041,2115,234,4.5e-05,6.52,29.6,0.004,-6.84,-7.41,0,74
"214","2001 VM5",2042,2042,1,1.4e-08,9.18,24.9,0.036,-7.59,-7.59,0,0
"215","2007 VH189",2042,2045,3,2e-08,18.31,23.4,0.073,-6.45,-6.64,0,3
"216","1995 CS",2042,2073,9,7.1e-06,25.43,25.5,0.028,-4.73,-4.75,0,31
"217","2015 KW157",2042,2096,6,6.8e-09,9.36,26,0.021,-8.69,-8.97,0,54
"218","2010 VW194",2042,2109,27,6.8e-05,7.31,26.5,0.017,-5.15,-5.68,0,67
"219","2015 YJ",2042,2115,52,0.0018,16.35,28.3,0.007,-4.13,-4.36,0,73
"220","2012 BY1",2043,2074,6,3.5e-06,18.2,25.8,0.024,-5.48,-5.59,0,31
"221","2013 HT14",2043,2077,4,2.3e-06,20.53,26.3,0.019,-6.05,-6.22,0,34
"222","2001 GP2",2043,2109,29,0.00012,2.58,26.9,0.014,-5.08,-5.52,0,66
"223","2006 SC",2043,2109,8,1.7e-06,12.21,25.2,0.031,-5.97,-6.53,0,66
"224","2016 DK1",2043,2115,33,0.00016,6.87,27.3,0.012,-5,-5.47,0,72
"225","2015 KH158",2043,2115,21,7e-08,14.5,26,0.021,-7.61,-8.03,0,72
"226","2017 CH1",2044,2044,1,2.3e-10,18.19,17.9,0.9,-5.76,-5.76,0,0
"227","2013 RO30",2044,2093,8,9.5e-05,9.26,28.4,0.007,-5.91,-6.03,0,49
"228","2003 WT153",2044,2103,39,1.7e-05,4.41,28.1,0.008,-6.57,-6.77,0,59
"229","2011 AM37",2044,2114,120,0.001,3.65,29.7,0.004,-5.43,-5.83,0,70
"230","2011 AY22",2044,2115,31,2.6e-05,12.98,27.1,0.013,-5.78,-6.5,0,71
"231","2006 HX57",2045,2065,2,3.2e-06,10.53,25.2,0.031,-5.62,-5.63,0,20
"232","2008 PK9",2045,2066,12,7.8e-07,26.44,23.2,0.078,-4.7,-5.1,0,21
"233","2017 BG92",2045,2110,25,1.9e-05,5.31,28.6,0.006,-6.68,-7.06,0,65
"234","2015 KG158",2045,2111,38,0.00022,7.69,28.3,0.007,-5.42,-5.48,0,66
"235","2008 KN11",2046,2046,1,1.6e-08,13.83,23.3,0.075,-6.7,-6.7,0,0
"236","2003 DW10",2046,2058,2,1.1e-07,7.83,26.1,0.02,-7.45,-7.61,0,12
"237","2011 DU9",2046,2059,4,0.00022,8.77,26.7,0.016,-4.35,-4.36,0,13
"238","2010 VN1",2046,2060,4,2.1e-06,10.99,28.3,0.007,-7.18,-7.33,0,14
"239","2009 HW67",2046,2079,5,2.1e-06,22.63,26.1,0.02,-5.93,-6.23,0,33
"240","2009 VT1",2046,2081,3,2.6e-06,6.97,29.6,0.004,-7.76,-7.85,0,35
"241","2012 MF7",2046,2092,9,0.00022,8.7,26.8,0.015,-4.43,-4.47,0,46
"242","2008 UA202",2046,2105,63,7.6e-05,2.3,29.4,0.004,-6.58,-7.35,0,59
"243","2015 VO142",2046,2110,15,3.7e-06,2.82,29,0.005,-7.72,-8.43,0,64
"244","2008 DB",2046,2113,37,1.8e-05,6.97,25.7,0.025,-5.31,-6,0,67
"245","2012 QD8",2047,2050,2,4.4e-06,20.76,23.1,0.081,-3.99,-4.03,0,3
"246","2013 WM",2047,2105,2,5.7e-07,35.41,23.9,0.055,-5.18,-5.37,0,58
"247","2009 TD17",2047,2113,56,2.4e-05,6.57,27.7,0.01,-6.12,-6.9,0,66
"248","2005 VN5",2047,2114,29,5.7e-05,6.58,27,0.014,-5.41,-5.87,0,67
"249","2008 ST",2047,2114,25,7e-05,3.24,27.1,0.013,-5.55,-5.83,0,67
"250","2014 WZ365",2047,2114,7,7.8e-08,11,25.7,0.025,-7.45,-7.78,0,67
"251","2010 UH",2047,2115,45,6.7e-05,6.74,27.1,0.013,-5.59,-5.72,0,68
"252","2017 BO32",2048,2094,56,1.1e-05,8.76,24.6,0.041,-4.96,-5.65,0,46
"253","2014 WA",2049,2049,1,1.4e-06,9.55,28.2,0.008,-7.28,-7.28,0,0
"254","2002 CB19",2049,2049,1,1.9e-08,15.73,24.8,0.038,-7.31,-7.31,0,0
"255","2008 KO",2049,2052,2,1.4e-06,23.49,24.4,0.045,-5.09,-5.38,0,3
"256","2009 WJ6",2049,2056,2,1.8e-08,18.16,27.6,0.01,-8.67,-8.7,0,7
"257","2008 UB7",2049,2100,33,6.6e-05,18.47,23.9,0.057,-3.45,-3.76,0,51
"258","2014 AG51",2049,2110,9,1.8e-06,14.82,30,0.003,-8.06,-8.09,0,61
"259","2013 HT150",2049,2113,75,1.6e-05,14.34,25.4,0.028,-5.08,-5.62,0,64
"260","2010 JL88",2049,2115,87,5.5e-05,14.87,26.8,0.015,-5.18,-5.76,0,66
"261","2008 LD",2049,2115,59,8.9e-05,4.13,28.9,0.006,-6.33,-7.17,0,66
"262","2013 UR1",2050,2050,1,1.7e-06,21.69,27.8,0.009,-6.67,-6.67,0,0
"263","2010 DG1",2050,2050,1,1.4e-08,17.96,24.4,0.044,-7.23,-7.23,0,0
"264","2013 RR43",2050,2057,2,1.4e-07,18.99,25.4,0.028,-6.7,-6.79,0,7
"265","2015 EO",2050,2077,6,7.1e-06,14.25,26.6,0.016,-5.9,-6.13,0,27
"266","2008 YC29",2050,2114,28,5.4e-07,10.79,25.4,0.028,-6.78,-7.04,0,64
"267","2011 BL45",2050,2115,51,5e-04,1.68,27.2,0.013,-4.7,-4.85,0,65
"268","2015 XR169",2050,2115,122,0.00036,9.54,28.8,0.006,-5.32,-5.62,0,65
"269","2006 BC8",2050,2115,24,4.7e-06,13.18,25.1,0.032,-5.56,-6.17,0,65
"270","2011 EC",2051,2051,1,8.9e-08,6.83,25.6,0.026,-7.34,-7.34,0,0
"271","2010 QG2",2051,2064,5,2.1e-06,12.88,24.2,0.048,-5.15,-5.2,0,13
"272","2012 LJ",2051,2072,2,3.5e-06,18.69,25.6,0.026,-5.57,-5.6,0,21
"273","1994 GK",2051,2073,6,4.8e-05,14.87,24.2,0.048,-3.82,-3.83,0,22
